nat, nph =   424    3
    1    3    2    4
 iat     x       y        z       iph  
 -----------------------------------------------------------------------
 384      5.09773     -1.52796      8.16561   3   1
 385     -0.91086      9.17204      3.21015   3   1
 386     -4.93254      7.83454      3.14107   1   1
 387      0.65859     -8.40592      4.95546   3   1
 388     -0.65859     -8.40592     -4.95546   3   1
 389     -8.08319     -5.50354     -0.43787   2   1
 390      1.08718     -9.55296     -1.88347   3   1
 391     -7.13190     -0.22737      6.72000   2   1
 392     -6.06679     -5.50354     -5.39333   2   1
 393     -7.84868     -5.73092      1.32668   3   1
 394      5.29181     -8.25238     -0.43787   2   1
 395      4.92592      7.87146     -3.19092   2   1
 396      7.12527     -0.19046     -6.76985   1   1
 397      5.52632      8.02500      1.32668   3   1
 398      5.52632     -8.02500      1.32668   3   1
 399     -6.26086     -6.87796      3.21015   3   1
 400     -2.22805     -6.87796     -6.70078   3   1
 401     -9.61282      1.14704     -1.88347   3   1
 402      1.25899      2.44762      9.47306   2   1
 403     -1.58782     -9.55296     -1.88347   3   1
 404     -5.62063      1.14704      8.02745   3   1
 405      1.07605     -5.54046      8.09653   1   1
 406     -9.59446     -1.52796     -1.74531   3   1
 407     -5.40819     -8.25238     -0.43787   2   1
 408      1.76414      9.17204      3.21015   3   1
 409      5.77859     -4.20296     -6.83893   3   1
 410     -6.91946     -6.87796     -1.74531   3   1
 411     -7.19009      2.67500      6.28214   3   1
 412     -7.19009     -2.67500      6.28214   3   1
 413     -7.60754     -5.54046      3.14107   1   1
 414      4.20913      2.67500     -8.58425   3   1
 415      4.20913     -2.67500     -8.58425   3   1
 416      3.10359      6.49704     -6.83893   3   1
 417     -1.08267     -5.57737     -8.14638   2   1
 418      7.60092     -5.57737     -3.19092   2   1
 419      3.27540     -8.25238      4.51760   2   1
 420      1.25899     -2.90238      9.47306   2   1
 421      8.68359      0.00000      4.95546   3   1
 422     -8.68359      0.00000     -4.95546   3   1
 423     -1.31719      0.00000     -9.91092   3   1
 424      1.31719      0.00000      9.91092   3   1
